contig_1054	0	100	contig_1054	LN714483.1	91.667	72	6	0	848631	848702	5125732	5125661	3.89e-16
contig_1054	0	100	contig_1054	LN714498.1	91.667	72	6	0	848631	848702	5358707	5358636	3.89e-16
contig_1054	0	100	contig_1054	FR823390.1	91.667	72	6	0	848631	848702	5119382	5119311	3.89e-16
contig_1808	0	111	contig_1808	LN714477.1	90.805	87	3	4	1062590	1062673	850447	850363	9.65e-20
contig_1808	0	111	contig_1808	LN714492.1	90.805	87	3	4	1062590	1062673	989679	989595	9.65e-20
contig_1808	0	111	contig_1808	FR823383.1	90.805	87	3	4	1062590	1062673	848063	847979	9.65e-20
contig_1808	0	111	contig_1808	NC_018388.1	90.805	87	3	4	1062590	1062673	848063	847979	9.65e-20
contig_1808	0	110	contig_1808	LN714486.1	90.698	86	3	4	1062590	1062672	4341048	4340965	3.47e-19
contig_18111	0	108	contig_18111	LN714477.1	90.476	84	5	3	57557	57638	850447	850365	4.96e-20
contig_18111	0	108	contig_18111	LN714486.1	90.476	84	5	3	57557	57638	4341048	4340966	4.96e-20
contig_18111	0	108	contig_18111	LN714492.1	90.476	84	5	3	57557	57638	989679	989597	4.96e-20
contig_18111	0	108	contig_18111	FR823383.1	90.476	84	5	3	57557	57638	848063	847981	4.96e-20
contig_18111	0	108	contig_18111	FR823392.1	90.476	84	5	3	57557	57638	4337406	4337324	4.96e-20
contig_1910	0	684	contig_1910	NC_027207.2	80.428	935	151	30	839	1755	615183	614263	0.0
contig_1910	0	684	contig_1910	LN871598.1	80.428	935	151	30	839	1755	615183	614263	0.0
contig_1910	0	676	contig_1910	NC_025260.1	80.279	933	155	23	839	1754	907206	908126	0.0
contig_1910	0	676	contig_1910	NC_025262.1	80.279	933	155	23	839	1754	232352	231432	0.0
contig_1910	0	676	contig_1910	AP011946.1	80.279	933	155	23	839	1754	907206	908126	0.0
contig_4384	0	110	contig_4384	LN714477.1	94.444	72	3	1	4036993	4037063	850376	850447	9.70e-19
contig_4384	0	110	contig_4384	LN714486.1	94.444	72	3	1	4036993	4037063	4340977	4341048	9.70e-19
contig_4384	0	110	contig_4384	LN714492.1	94.444	72	3	1	4036993	4037063	989608	989679	9.70e-19
contig_4384	0	110	contig_4384	FR823383.1	94.444	72	3	1	4036993	4037063	847992	848063	9.70e-19
contig_4384	0	110	contig_4384	FR823392.1	94.444	72	3	1	4036993	4037063	4337335	4337406	9.70e-19
contig_4399	0	187	contig_4399	NC_027207.2	82.710	214	34	3	254323	254535	618956	619167	2.44e-42
contig_4399	0	187	contig_4399	LN871598.1	82.710	214	34	3	254323	254535	618956	619167	2.44e-42
contig_4399	0	178	contig_4399	LN714484.1	81.776	214	37	2	254323	254535	4174249	4174461	1.47e-39
contig_4399	0	178	contig_4399	LN714499.1	81.776	214	37	2	254323	254535	5114686	5114474	1.47e-39
contig_4399	0	178	contig_4399	NC_025260.1	82.028	217	31	7	254323	254535	901846	901634	1.47e-39
contig_2112	0	538	contig_2112	NC_027207.2	84.888	536	78	3	2259	2793	619167	618634	8.55e-151
contig_2112	0	538	contig_2112	LN871598.1	84.888	536	78	3	2259	2793	619167	618634	8.55e-151
contig_2112	0	529	contig_2112	NC_025260.1	84.544	537	79	4	2259	2793	901634	902168	5.14e-148
contig_2112	0	529	contig_2112	NC_025262.1	84.544	537	79	4	2259	2793	237920	237386	5.14e-148
contig_2112	0	529	contig_2112	AP011946.1	84.544	537	79	4	2259	2793	901634	902168	5.14e-148
contig_600	0	110	contig_600	LN714477.1	91.463	82	4	3	6844215	6844294	850447	850367	1.53e-18
contig_600	0	110	contig_600	LN714486.1	91.463	82	4	3	6844215	6844294	4341048	4340968	1.53e-18
contig_600	0	110	contig_600	LN714492.1	91.463	82	4	3	6844215	6844294	989679	989599	1.53e-18
contig_600	0	110	contig_600	FR823383.1	91.463	82	4	3	6844215	6844294	848063	847983	1.53e-18
contig_600	0	110	contig_600	FR823392.1	91.463	82	4	3	6844215	6844294	4337406	4337326	1.53e-18
contig_5070	0	100	contig_5070	NC_027207.2	79.856	139	26	2	331415	331551	616989	616851	1.66e-16
contig_5070	0	100	contig_5070	NC_025260.1	80.451	133	24	2	331415	331545	903829	903961	1.66e-16
contig_5070	0	100	contig_5070	NC_025262.1	79.720	143	25	3	331415	331553	235725	235583	1.66e-16
contig_5070	0	100	contig_5070	LN871598.1	79.856	139	26	2	331415	331551	616989	616851	1.66e-16
contig_5070	0	100	contig_5070	AP011946.1	80.451	133	24	2	331415	331545	903829	903961	1.66e-16
contig_4023	0	124	contig_4023	LN714492.1	91.398	93	5	3	3417247	3417336	989587	989679	2.69e-23
contig_4023	0	117	contig_4023	LN714477.1	91.765	85	5	2	3417254	3417336	850363	850447	4.50e-21
contig_4023	0	117	contig_4023	FR823383.1	91.765	85	5	2	3417254	3417336	847979	848063	4.50e-21
contig_4023	0	117	contig_4023	NC_018388.1	91.765	85	5	2	3417254	3417336	847979	848063	4.50e-21
contig_4023	0	115	contig_4023	LN714486.1	91.667	84	5	2	3417255	3417336	4340965	4341048	1.62e-20
contig_2394	0	104	contig_2394	NC_027207.2	91.026	78	6	1	587348	587425	1147018	1147094	7.63e-18
contig_2394	0	104	contig_2394	LN871598.1	91.026	78	6	1	587348	587425	1147018	1147094	7.63e-18
contig_2394	0	99.0	contig_2394	LN714483.1	90.541	74	7	0	587347	587420	5368008	5368081	3.55e-16
contig_2394	0	99.0	contig_2394	LN714487.1	92.754	69	4	1	587357	587424	124251	124183	3.55e-16
contig_2394	0	99.0	contig_2394	FR823390.1	90.541	74	7	0	587347	587420	5361657	5361730	3.55e-16
contig_4265	0	80.5	contig_4265	LN714477.1	97.826	46	1	0	1088551	1088596	850402	850447	3.38e-10
contig_4265	0	80.5	contig_4265	LN714486.1	97.826	46	1	0	1088551	1088596	4341003	4341048	3.38e-10
contig_4265	0	80.5	contig_4265	LN714492.1	97.826	46	1	0	1088551	1088596	989634	989679	3.38e-10
contig_4265	0	80.5	contig_4265	FR823383.1	97.826	46	1	0	1088551	1088596	848018	848063	3.38e-10
contig_4265	0	80.5	contig_4265	FR823392.1	97.826	46	1	0	1088551	1088596	4337361	4337406	3.38e-10
contig_2411	0	470	contig_2411	NC_027207.2	83.205	518	81	5	1	516	618654	619167	2.07e-130
contig_2411	0	470	contig_2411	LN871598.1	83.205	518	81	5	1	516	618654	619167	2.07e-130
contig_2411	0	459	contig_2411	NC_025260.1	82.852	519	82	6	1	516	902148	901634	4.48e-127
contig_2411	0	459	contig_2411	NC_025262.1	82.852	519	82	6	1	516	237406	237920	4.48e-127
contig_2411	0	459	contig_2411	AP011946.1	82.852	519	82	6	1	516	902148	901634	4.48e-127
contig_6951	0	104	contig_6951	LN714477.1	93.056	72	4	1	106036	106106	850447	850376	3.53e-18
contig_6951	0	104	contig_6951	LN714486.1	93.056	72	4	1	106036	106106	4341048	4340977	3.53e-18
contig_6951	0	104	contig_6951	LN714492.1	93.056	72	4	1	106036	106106	989679	989608	3.53e-18
contig_6951	0	104	contig_6951	FR823383.1	93.056	72	4	1	106036	106106	848063	847992	3.53e-18
contig_6951	0	104	contig_6951	FR823392.1	93.056	72	4	1	106036	106106	4337406	4337335	3.53e-18
contig_3658	0	119	contig_3658	LN714492.1	91.954	87	4	3	1129934	1130018	989594	989679	1.80e-21
contig_3658	0	117	contig_3658	LN714477.1	91.860	86	4	3	1129935	1130018	850363	850447	6.49e-21
contig_3658	0	117	contig_3658	FR823383.1	91.860	86	4	3	1129935	1130018	847979	848063	6.49e-21
contig_3658	0	117	contig_3658	NC_018388.1	91.860	86	4	3	1129935	1130018	847979	848063	6.49e-21
contig_3658	0	115	contig_3658	LN714486.1	91.765	85	4	3	1129936	1130018	4340965	4341048	2.33e-20
contig_5442	0	110	contig_5442	LN714477.1	94.444	72	3	1	856015	856085	850447	850376	1.95e-19
contig_5442	0	110	contig_5442	LN714486.1	94.444	72	3	1	856015	856085	4341048	4340977	1.95e-19
contig_5442	0	110	contig_5442	LN714492.1	94.444	72	3	1	856015	856085	989679	989608	1.95e-19
contig_5442	0	110	contig_5442	FR823383.1	94.444	72	3	1	856015	856085	848063	847992	1.95e-19
contig_5442	0	110	contig_5442	FR823392.1	94.444	72	3	1	856015	856085	4337406	4337335	1.95e-19
contig_1745	0	113	contig_1745	LN714477.1	91.667	84	4	3	941462	941543	850365	850447	1.75e-20
contig_1745	0	113	contig_1745	LN714486.1	91.667	84	4	3	941462	941543	4340966	4341048	1.75e-20
contig_1745	0	113	contig_1745	LN714492.1	91.667	84	4	3	941462	941543	989597	989679	1.75e-20
contig_1745	0	113	contig_1745	FR823383.1	91.667	84	4	3	941462	941543	847981	848063	1.75e-20
contig_1745	0	113	contig_1745	FR823392.1	91.667	84	4	3	941462	941543	4337324	4337406	1.75e-20
contig_5216	0	113	contig_5216	LN714477.1	91.667	84	4	3	585381	585462	850365	850447	3.59e-20
contig_5216	0	113	contig_5216	LN714486.1	91.667	84	4	3	585381	585462	4340966	4341048	3.59e-20
contig_5216	0	113	contig_5216	LN714492.1	91.667	84	4	3	585381	585462	989597	989679	3.59e-20
contig_5216	0	113	contig_5216	FR823383.1	91.667	84	4	3	585381	585462	847981	848063	3.59e-20
contig_5216	0	113	contig_5216	FR823392.1	91.667	84	4	3	585381	585462	4337324	4337406	3.59e-20
contig_5126	0	117	contig_5126	LN714492.1	90.217	92	5	4	3460888	3460976	989589	989679	4.37e-21
contig_5126	0	111	contig_5126	LN714477.1	90.698	86	5	3	3460893	3460976	850363	850447	2.03e-19
contig_5126	0	111	contig_5126	FR823383.1	90.698	86	5	3	3460893	3460976	847979	848063	2.03e-19
contig_5126	0	111	contig_5126	NC_018388.1	90.698	86	5	3	3460893	3460976	847979	848063	2.03e-19
contig_5126	0	110	contig_5126	LN714486.1	90.588	85	5	3	3460894	3460976	4340965	4341048	7.32e-19
contig_945	0	281	contig_945	LN714490.1	78.947	418	85	3	3709542	3709958	998852	999267	2.67e-70
contig_5695	0	113	contig_5695	LN714477.1	91.667	84	4	3	1594714	1594795	850447	850365	8.74e-20
contig_5695	0	113	contig_5695	LN714486.1	91.667	84	4	3	1594714	1594795	4341048	4340966	8.74e-20
contig_5695	0	113	contig_5695	LN714492.1	91.667	84	4	3	1594714	1594795	989679	989597	8.74e-20
contig_5695	0	113	contig_5695	FR823383.1	91.667	84	4	3	1594714	1594795	848063	847981	8.74e-20
contig_5695	0	113	contig_5695	FR823392.1	91.667	84	4	3	1594714	1594795	4337406	4337324	8.74e-20
contig_1666	0	69.4	contig_1666	LN714477.1	100.000	37	0	0	1719071	1719107	850447	850411	9.17e-07
contig_1666	0	69.4	contig_1666	LN714486.1	100.000	37	0	0	1719071	1719107	4341048	4341012	9.17e-07
contig_1666	0	69.4	contig_1666	LN714492.1	100.000	37	0	0	1719071	1719107	989679	989643	9.17e-07
contig_1666	0	69.4	contig_1666	FR823383.1	100.000	37	0	0	1719071	1719107	848063	848027	9.17e-07
contig_1666	0	69.4	contig_1666	FR823392.1	100.000	37	0	0	1719071	1719107	4337406	4337370	9.17e-07
contig_13286	0	104	contig_13286	NC_027207.2	93.056	72	4	1	202546	202617	1145988	1146058	3.77e-18
contig_13286	0	104	contig_13286	LN871598.1	93.056	72	4	1	202546	202617	1145988	1146058	3.77e-18
contig_13286	0	99.0	contig_13286	LN714482.1	91.667	72	5	1	202544	202614	2482904	2482975	1.75e-16
contig_13286	0	99.0	contig_13286	LN714500.1	92.754	69	4	1	202547	202614	2585186	2585254	1.75e-16
contig_13286	0	99.0	contig_13286	NC_025260.1	96.610	59	2	0	202559	202617	2701333	2701275	1.75e-16
contig_3182	0	108	contig_3182	LN714477.1	90.476	84	5	3	1424124	1424205	850365	850447	2.14e-18
contig_3182	0	108	contig_3182	LN714486.1	90.476	84	5	3	1424124	1424205	4340966	4341048	2.14e-18
contig_3182	0	108	contig_3182	LN714492.1	90.476	84	5	3	1424124	1424205	989597	989679	2.14e-18
contig_3182	0	108	contig_3182	FR823383.1	90.476	84	5	3	1424124	1424205	847981	848063	2.14e-18
contig_3182	0	108	contig_3182	FR823392.1	90.476	84	5	3	1424124	1424205	4337324	4337406	2.14e-18
contig_17828	0	538	contig_17828	NC_027207.2	84.888	536	78	3	121267	121801	619167	618634	2.84e-149
contig_17828	0	538	contig_17828	LN871598.1	84.888	536	78	3	121267	121801	619167	618634	2.84e-149
contig_17828	0	531	contig_17828	LN714474.1	90.268	411	33	5	121913	122323	973113	973516	4.76e-147
contig_17828	0	531	contig_17828	LN714484.1	90.268	411	33	5	121913	122323	4173827	4173424	4.76e-147
contig_17828	0	531	contig_17828	LN714499.1	90.268	411	33	5	121913	122323	5118141	5118544	4.76e-147
contig_986	0	119	contig_986	LN714492.1	91.954	87	4	3	418413	418496	989593	989679	1.57e-21
contig_986	0	117	contig_986	LN714477.1	91.765	85	5	2	418414	418496	850363	850447	5.65e-21
contig_986	0	117	contig_986	FR823383.1	91.765	85	5	2	418414	418496	847979	848063	5.65e-21
contig_986	0	117	contig_986	NC_018388.1	91.765	85	5	2	418414	418496	847979	848063	5.65e-21
contig_986	0	115	contig_986	LN714486.1	91.667	84	5	2	418415	418496	4340965	4341048	2.03e-20
contig_4201	0	86.1	contig_4201	NC_034969.1	96.154	52	2	0	3206	3257	1763195	1763246	1.59e-12
contig_4201	0	86.1	contig_4201	LN714477.1	96.154	52	2	0	3206	3257	850395	850446	1.59e-12
contig_4201	0	86.1	contig_4201	LN714486.1	96.154	52	2	0	3206	3257	4340996	4341047	1.59e-12
contig_4201	0	86.1	contig_4201	LN714492.1	96.154	52	2	0	3206	3257	989627	989678	1.59e-12
contig_4201	0	86.1	contig_4201	NC_025261.1	96.154	52	2	0	3206	3257	927057	927108	1.59e-12
contig_4978	0	89.8	contig_4978	NC_027207.2	94.737	57	3	0	1399626	1399682	615321	615265	4.87e-13
contig_4978	0	89.8	contig_4978	NC_025260.1	96.296	54	2	0	1399626	1399679	907071	907124	4.87e-13
contig_4978	0	89.8	contig_4978	NC_025262.1	94.737	57	3	0	1399626	1399682	232487	232431	4.87e-13
contig_4978	0	89.8	contig_4978	LN871598.1	94.737	57	3	0	1399626	1399682	615321	615265	4.87e-13
contig_4978	0	89.8	contig_4978	AP011946.1	96.296	54	2	0	1399626	1399679	907071	907124	4.87e-13
contig_3130	0	121	contig_3130	LN714492.1	92.045	88	4	3	2324619	2324704	989593	989679	3.09e-22
contig_3130	0	117	contig_3130	LN714477.1	91.860	86	4	3	2324621	2324704	850363	850447	4.00e-21
contig_3130	0	117	contig_3130	FR823383.1	91.860	86	4	3	2324621	2324704	847979	848063	4.00e-21
contig_3130	0	117	contig_3130	NC_018388.1	91.860	86	4	3	2324621	2324704	847979	848063	4.00e-21
contig_3130	0	115	contig_3130	LN714486.1	91.765	85	4	3	2324622	2324704	4340965	4341048	1.44e-20
contig_2191	0	87.9	contig_2191	LN714477.1	92.188	64	1	3	26226	26285	850447	850384	1.29e-12
contig_2191	0	87.9	contig_2191	LN714486.1	92.188	64	1	3	26226	26285	4341048	4340985	1.29e-12
contig_2191	0	87.9	contig_2191	LN714492.1	92.188	64	1	3	26226	26285	989679	989616	1.29e-12
contig_2191	0	87.9	contig_2191	FR823383.1	92.188	64	1	3	26226	26285	848063	848000	1.29e-12
contig_2191	0	87.9	contig_2191	FR823392.1	92.188	64	1	3	26226	26285	4337406	4337343	1.29e-12
contig_2652	0	104	contig_2652	LN714477.1	93.056	72	4	1	4827654	4827724	850447	850376	5.96e-17
contig_2652	0	104	contig_2652	LN714486.1	93.056	72	4	1	4827654	4827724	4341048	4340977	5.96e-17
contig_2652	0	104	contig_2652	LN714492.1	93.056	72	4	1	4827654	4827724	989679	989608	5.96e-17
contig_2652	0	104	contig_2652	FR823383.1	93.056	72	4	1	4827654	4827724	848063	847992	5.96e-17
contig_2652	0	104	contig_2652	FR823392.1	93.056	72	4	1	4827654	4827724	4337406	4337335	5.96e-17
contig_3181	0	93.5	contig_3181	NC_034969.1	96.429	56	2	0	10450210	10450265	1070620	1070675	2.74e-13
contig_3181	0	93.5	contig_3181	LN871599.1	96.429	56	2	0	10450210	10450265	1070620	1070675	2.74e-13
contig_3181	0	89.8	contig_3181	LN714502.1	90.141	71	3	3	10450197	10450265	6766993	6766925	3.55e-12
contig_3181	0	87.9	contig_3181	LN714477.1	94.643	56	3	0	10451453	10451508	541130	541075	1.28e-11
contig_3181	0	87.9	contig_3181	LN714487.1	94.643	56	3	0	10451453	10451508	6291825	6291770	1.28e-11
contig_3632	0	111	contig_3632	LN714477.1	91.566	83	4	3	1696305	1696385	850447	850366	1.12e-19
contig_3632	0	111	contig_3632	LN714486.1	91.566	83	4	3	1696305	1696385	4341048	4340967	1.12e-19
contig_3632	0	111	contig_3632	LN714492.1	91.566	83	4	3	1696305	1696385	989679	989598	1.12e-19
contig_3632	0	111	contig_3632	FR823383.1	91.566	83	4	3	1696305	1696385	848063	847982	1.12e-19
contig_3632	0	111	contig_3632	FR823392.1	91.566	83	4	3	1696305	1696385	4337406	4337325	1.12e-19
contig_5775	0	111	contig_5775	LN714477.1	91.566	83	4	3	177189	177269	850446	850365	1.02e-20
contig_5775	0	111	contig_5775	LN714486.1	91.566	83	4	3	177189	177269	4341047	4340966	1.02e-20
contig_5775	0	111	contig_5775	LN714492.1	91.566	83	4	3	177189	177269	989678	989597	1.02e-20
contig_5775	0	111	contig_5775	FR823383.1	91.566	83	4	3	177189	177269	848062	847981	1.02e-20
contig_5775	0	111	contig_5775	FR823392.1	91.566	83	4	3	177189	177269	4337405	4337324	1.02e-20
contig_1559	0	409	contig_1559	NC_025260.1	80.847	543	84	16	101	632	903428	903961	5.46e-112
contig_1559	0	409	contig_1559	NC_025262.1	80.847	543	84	16	101	632	236126	235593	5.46e-112
contig_1559	0	409	contig_1559	AP011946.1	80.847	543	84	16	101	632	903428	903961	5.46e-112
contig_1559	0	409	contig_1559	AP011948.1	80.847	543	84	16	101	632	236126	235593	5.46e-112
contig_1559	0	377	contig_1559	NC_027207.2	80.072	552	75	18	96	637	617379	616853	1.54e-102
contig_1789	0	100	contig_1789	LN714477.1	89.157	83	6	3	2966968	2967048	850366	850447	3.96e-16
contig_1789	0	100	contig_1789	LN714486.1	89.157	83	6	3	2966968	2967048	4340967	4341048	3.96e-16
contig_1789	0	100	contig_1789	LN714492.1	89.157	83	6	3	2966968	2967048	989598	989679	3.96e-16
contig_1789	0	100	contig_1789	FR823383.1	89.157	83	6	3	2966968	2967048	847982	848063	3.96e-16
contig_1789	0	100	contig_1789	FR823392.1	89.157	83	6	3	2966968	2967048	4337325	4337406	3.96e-16
contig_17961	0	106	contig_17961	LN714477.1	90.361	83	4	4	53707	53786	850447	850366	2.37e-19
contig_17961	0	106	contig_17961	LN714486.1	90.361	83	4	4	53707	53786	4341048	4340967	2.37e-19
contig_17961	0	106	contig_17961	LN714492.1	90.361	83	4	4	53707	53786	989679	989598	2.37e-19
contig_17961	0	106	contig_17961	FR823383.1	90.361	83	4	4	53707	53786	848063	847982	2.37e-19
contig_17961	0	106	contig_17961	FR823392.1	90.361	83	4	4	53707	53786	4337406	4337325	2.37e-19
contig_222	0	350	contig_222	NC_025260.1	80.819	464	73	14	1	456	903883	903428	1.04e-94
contig_222	0	350	contig_222	NC_025262.1	80.819	464	73	14	1	456	235671	236126	1.04e-94
contig_222	0	350	contig_222	AP011946.1	80.819	464	73	14	1	456	903883	903428	1.04e-94
contig_222	0	350	contig_222	AP011948.1	80.819	464	73	14	1	456	235671	236126	1.04e-94
contig_222	0	311	contig_222	NC_027207.2	79.744	469	63	17	1	461	616935	617379	4.89e-83
contig_1321	0	368	contig_1321	LN714500.1	74.345	916	211	21	357587	358490	3979358	3978455	3.06e-97
contig_1321	0	106	contig_1321	LN714485.1	87.778	90	11	0	358488	358577	3727543	3727454	2.65e-18
contig_1321	0	106	contig_1321	FR823391.1	87.778	90	11	0	358488	358577	3725667	3725578	2.65e-18
contig_1321	0	106	contig_1321	NC_018396.1	87.778	90	11	0	358488	358577	3725667	3725578	2.65e-18
contig_3025	0	117	contig_3025	LN714477.1	90.909	88	6	2	3263097	3263182	850360	850447	7.23e-21
contig_3025	0	117	contig_3025	LN714486.1	91.860	86	4	3	3263099	3263182	4340964	4341048	7.23e-21
contig_3025	0	117	contig_3025	FR823383.1	90.909	88	6	2	3263097	3263182	847976	848063	7.23e-21
contig_3025	0	117	contig_3025	FR823392.1	91.860	86	4	3	3263099	3263182	4337322	4337406	7.23e-21
contig_3025	0	117	contig_3025	NC_018397.1	91.860	86	4	3	3263099	3263182	4337322	4337406	7.23e-21
contig_152	0	113	contig_152	LN714477.1	91.667	84	4	3	83768	83849	850447	850365	2.65e-20
contig_152	0	113	contig_152	LN714486.1	91.667	84	4	3	83768	83849	4341048	4340966	2.65e-20
contig_152	0	113	contig_152	LN714492.1	91.667	84	4	3	83768	83849	989679	989597	2.65e-20
contig_152	0	113	contig_152	FR823383.1	91.667	84	4	3	83768	83849	848063	847981	2.65e-20
contig_152	0	113	contig_152	FR823392.1	91.667	84	4	3	83768	83849	4337406	4337324	2.65e-20
contig_4212	0	104	contig_4212	LN714477.1	93.056	72	4	1	231053	231123	850447	850376	9.03e-18
contig_4212	0	104	contig_4212	LN714486.1	93.056	72	4	1	231053	231123	4341048	4340977	9.03e-18
contig_4212	0	104	contig_4212	LN714492.1	93.056	72	4	1	231053	231123	989679	989608	9.03e-18
contig_4212	0	104	contig_4212	FR823383.1	93.056	72	4	1	231053	231123	848063	847992	9.03e-18
contig_4212	0	104	contig_4212	FR823392.1	93.056	72	4	1	231053	231123	4337406	4337335	9.03e-18
contig_3049	0	538	contig_3049	NC_027207.2	84.888	536	78	3	2823	3357	619167	618634	7.60e-151
contig_3049	0	538	contig_3049	LN871598.1	84.888	536	78	3	2823	3357	619167	618634	7.60e-151
contig_3049	0	529	contig_3049	NC_025260.1	84.544	537	79	4	2823	3357	901634	902168	4.57e-148
contig_3049	0	529	contig_3049	NC_025262.1	84.544	537	79	4	2823	3357	237920	237386	4.57e-148
contig_3049	0	529	contig_3049	AP011946.1	84.544	537	79	4	2823	3357	901634	902168	4.57e-148
contig_3546	0	514	contig_3546	NC_027207.2	83.759	548	83	6	755	1298	618622	619167	7.22e-144
contig_3546	0	514	contig_3546	LN871598.1	83.759	548	83	6	755	1298	618622	619167	7.22e-144
contig_3546	0	508	contig_3546	NC_025260.1	83.985	537	79	7	767	1298	902168	901634	3.36e-142
contig_3546	0	508	contig_3546	NC_025262.1	83.514	552	84	7	752	1298	237371	237920	3.36e-142
contig_3546	0	508	contig_3546	AP011946.1	83.985	537	79	7	767	1298	902168	901634	3.36e-142
contig_4157	0	106	contig_4157	LN714477.1	90.361	83	5	3	464423	464503	850365	850446	2.35e-18
contig_4157	0	106	contig_4157	LN714486.1	90.361	83	5	3	464423	464503	4340966	4341047	2.35e-18
contig_4157	0	106	contig_4157	LN714492.1	90.361	83	5	3	464423	464503	989597	989678	2.35e-18
contig_4157	0	106	contig_4157	FR823383.1	90.361	83	5	3	464423	464503	847981	848062	2.35e-18
contig_4157	0	106	contig_4157	FR823392.1	90.361	83	5	3	464423	464503	4337324	4337405	2.35e-18
contig_7220	0	86.1	contig_7220	LN714492.1	88.000	75	6	3	49741	49813	989594	989667	3.06e-13
contig_7220	0	84.2	contig_7220	LN714477.1	87.838	74	6	3	49742	49813	850363	850435	1.10e-12
contig_7220	0	84.2	contig_7220	LN714486.1	100.000	45	0	0	49769	49813	4340992	4341036	1.10e-12
contig_7220	0	84.2	contig_7220	FR823383.1	87.838	74	6	3	49742	49813	847979	848051	1.10e-12
contig_7220	0	84.2	contig_7220	FR823392.1	100.000	45	0	0	49769	49813	4337350	4337394	1.10e-12
contig_6667	0	361	contig_6667	NC_027207.2	77.795	653	99	38	1190	1836	613557	614169	1.57e-97
contig_6667	0	361	contig_6667	LN871598.1	77.795	653	99	38	1190	1836	613557	614169	1.57e-97
contig_6667	0	344	contig_6667	NC_025260.1	77.356	658	100	36	1190	1839	908820	908204	1.58e-92
contig_6667	0	344	contig_6667	NC_025262.1	77.405	655	99	36	1190	1836	230738	231351	1.58e-92
contig_6667	0	344	contig_6667	AP011946.1	77.356	658	100	36	1190	1839	908820	908204	1.58e-92
contig_11559	0	104	contig_11559	LN714477.1	94.203	69	3	1	785334	785401	850379	850447	1.10e-17
contig_11559	0	104	contig_11559	LN714486.1	94.203	69	3	1	785334	785401	4340980	4341048	1.10e-17
contig_11559	0	104	contig_11559	LN714492.1	94.203	69	3	1	785334	785401	989611	989679	1.10e-17
contig_11559	0	104	contig_11559	FR823383.1	94.203	69	3	1	785334	785401	847995	848063	1.10e-17
contig_11559	0	104	contig_11559	FR823392.1	94.203	69	3	1	785334	785401	4337338	4337406	1.10e-17
contig_7259	0	91.6	contig_7259	LN714482.1	92.188	64	5	0	9936	9999	4008261	4008198	1.59e-15
contig_7259	0	91.6	contig_7259	LN714486.1	92.188	64	5	0	9936	9999	3430370	3430307	1.59e-15
contig_7259	0	91.6	contig_7259	LN714494.1	92.188	64	5	0	9936	9999	2857606	2857669	1.59e-15
contig_7259	0	91.6	contig_7259	LN714501.1	92.188	64	5	0	9936	9999	3733805	3733742	1.59e-15
contig_7259	0	91.6	contig_7259	FR823389.1	92.188	64	5	0	9936	9999	4003452	4003389	1.59e-15
contig_7630	0	375	contig_7630	NC_027207.2	86.589	343	43	3	26921	27262	618740	619080	1.43e-99
contig_7630	0	375	contig_7630	LN871598.1	86.589	343	43	3	26921	27262	618740	619080	1.43e-99
contig_7630	0	372	contig_7630	LN714484.1	87.048	332	39	4	26921	27250	4174033	4174362	1.85e-98
contig_7630	0	372	contig_7630	LN714499.1	87.048	332	39	4	26921	27250	5114902	5114573	1.85e-98
contig_7630	0	357	contig_7630	NC_025260.1	83.461	393	55	8	26925	27312	902058	901671	5.17e-94
contig_4123	0	167	contig_4123	LN714484.1	81.340	209	36	3	3808215	3808422	2913812	2913606	4.98e-36
contig_4123	0	167	contig_4123	FR823385.1	81.340	209	36	3	3808215	3808422	2907531	2907325	4.98e-36
contig_4123	0	167	contig_4123	NC_018390.1	81.340	209	36	3	3808215	3808422	2907531	2907325	4.98e-36
contig_4123	0	156	contig_4123	LN714499.1	80.095	211	41	1	3808443	3808653	3572265	3572056	1.08e-32
contig_4123	0	110	contig_4123	NC_027206.1	72.376	362	94	6	2348054	2348412	694962	694604	8.52e-19
contig_4017	0	65.8	contig_4017	LN714477.1	100.000	35	0	0	285993	286027	850447	850413	5.01e-06
contig_4017	0	65.8	contig_4017	LN714486.1	100.000	35	0	0	285993	286027	4341048	4341014	5.01e-06
contig_4017	0	65.8	contig_4017	LN714492.1	100.000	35	0	0	285993	286027	989679	989645	5.01e-06
contig_4017	0	65.8	contig_4017	FR823383.1	100.000	35	0	0	285993	286027	848063	848029	5.01e-06
contig_4017	0	65.8	contig_4017	FR823392.1	100.000	35	0	0	285993	286027	4337406	4337372	5.01e-06
contig_8711	0	76.8	contig_8711	LN714477.1	92.453	53	4	0	123316	123368	850395	850447	2.69e-10
contig_8711	0	76.8	contig_8711	LN714486.1	92.453	53	4	0	123316	123368	4340996	4341048	2.69e-10
contig_8711	0	76.8	contig_8711	LN714492.1	92.453	53	4	0	123316	123368	989627	989679	2.69e-10
contig_8711	0	76.8	contig_8711	FR823383.1	92.453	53	4	0	123316	123368	848011	848063	2.69e-10
contig_8711	0	76.8	contig_8711	FR823392.1	92.453	53	4	0	123316	123368	4337354	4337406	2.69e-10
contig_408	0	84.2	contig_408	NC_027206.1	86.076	79	9	2	431701	431778	512158	512235	9.68e-12
contig_408	0	84.2	contig_408	FO082872.1	86.076	79	9	2	431701	431778	512158	512235	9.68e-12
